n,th,c,pc,mc,p1c,m1c,avgAcc,avgTime,avgK,overTh,numTrials,numK 
1000,5,0.9,0.7,1,0.7,2,0,0,0,over,0,8
1000,5,0.9,0.7,1,0.7,2,0,0,0,exact,0,8
1000,5,0.9,0.7,1,0.7,2,0,0,0,both,0,9
1000,5,0.9,0.7,1,0.7,2,0,0,0,over,0,9
1000,5,0.9,0.7,1,0.7,2,0,0,0,exact,0,9
1000,5,0.9,0.7,1,0.7,2,0,0,0,both,0,10
1000,5,0.9,0.7,1,0.7,2,0,0,0,over,0,10
1000,5,0.9,0.7,1,0.7,2,0,0,0,exact,0,10
1000,5,1,0.7,1,0.7,2,0.9930133333333333,11.148806666666667,0.0,both,150000,all
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,all
1000,5,1,0.7,1,0.7,2,0.9930133333333333,11.148806666666667,0.0,exact,150000,all
1000,5,1,0.7,1,0.7,2,0.9930133333333333,11.148806666666667,0.0,both,150000,0
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,0
1000,5,1,0.7,1,0.7,2,0.9930133333333333,11.148806666666667,0.0,exact,150000,0
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,1
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,1
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,1
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,2
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,2
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,2
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,3
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,3
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,3
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,4
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,4
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,4
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,5
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,5
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,5
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,6
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,6
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,6
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,7
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,7
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,7
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,8
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,8
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,8
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,9
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,9
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,9
1000,5,1,0.7,1,0.7,2,0,0,0,both,0,10
1000,5,1,0.7,1,0.7,2,0,0,0,over,0,10
1000,5,1,0.7,1,0.7,2,0,0,0,exact,0,10
1000,5,0,0.7,2,0.7,1,0.9933666666666666,5.0,5.0,both,150000,all
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,all
1000,5,0,0.7,2,0.7,1,0.9933666666666666,5.0,5.0,exact,150000,all
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,0
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,0
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,1
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,1
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,2
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,2
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,2
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,3
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,3
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,4
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,4
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,4
1000,5,0,0.7,2,0.7,1,0.9933666666666666,5.0,5.0,both,150000,5
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0,0.7,2,0.7,1,0.9933666666666666,5.0,5.0,exact,150000,5
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0.1,0.7,2,0.7,1,0.95818,4.81748,4.337073333333334,both,150000,all
1000,5,0.1,0.7,2,0.7,1,0.9249158639897876,4.893118254612975,3.5627248462341883,over,8617,all
1000,5,0.1,0.7,2,0.7,1,0.9602073799537427,4.812870005587659,4.384268264218471,exact,141383,all
1000,5,0.1,0.7,2,0.7,1,1.0,3.142857142857143,0.0,both,56,0
1000,5,0.1,0.7,2,0.7,1,1.0,3.142857142857143,0.0,over,56,0
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0.1,0.7,2,0.7,1,0.9808946877912396,3.055452003727866,1.0,both,2146,1
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0.1,0.7,2,0.7,1,0.9808946877912396,3.055452003727866,1.0,exact,2146,1
1000,5,0.1,0.7,2,0.7,1,0.9795,4.083,2.0,both,2000,2
1000,5,0.1,0.7,2,0.7,1,0.9825056433408578,4.084085778781039,2.0,over,1772,2
1000,5,0.1,0.7,2,0.7,1,0.956140350877193,4.074561403508772,2.0,exact,228,2
1000,5,0.1,0.7,2,0.7,1,0.8808217733002796,4.093913181074951,3.0,both,37918,3
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0.1,0.7,2,0.7,1,0.8808217733002796,4.093913181074951,3.0,exact,37918,3
1000,5,0.1,0.7,2,0.7,1,0.8793912346950452,5.122325208833963,4.0,both,8739,4
1000,5,0.1,0.7,2,0.7,1,0.9092649874797466,5.1187214611872145,4.0,over,6789,4
1000,5,0.1,0.7,2,0.7,1,0.7753846153846153,5.134871794871795,4.0,exact,1950,4
1000,5,0.1,0.7,2,0.7,1,0.9937664538384725,5.121251550821557,5.0,both,99141,5
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0.1,0.7,2,0.7,1,0.9937664538384725,5.121251550821557,5.0,exact,99141,5
1000,5,0.1,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0.1,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0.1,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0.1,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0.1,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0.1,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0.1,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0.3,0.7,2,0.7,1,0.9305133333333333,4.614246666666666,3.2292533333333333,both,150000,all
1000,5,0.3,0.7,2,0.7,1,0.9500761550177695,4.77572347266881,2.708664748688441,over,23636,all
1000,5,0.3,0.7,2,0.7,1,0.9268541673261372,4.584042923617486,3.326627837042196,exact,126364,all
1000,5,0.3,0.7,2,0.7,1,0.9982404692082112,3.2563049853372434,0.0,both,1705,0
1000,5,0.3,0.7,2,0.7,1,0.9982404692082112,3.2563049853372434,0.0,over,1705,0
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0.3,0.7,2,0.7,1,0.9820681753079347,3.259238040676024,1.0,both,17455,1
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0.3,0.7,2,0.7,1,0.9820681753079347,3.259238040676024,1.0,exact,17455,1
1000,5,0.3,0.7,2,0.7,1,0.9809994015559546,4.369614003590664,2.0,both,13368,2
1000,5,0.3,0.7,2,0.7,1,0.9853176947093072,4.370264112733103,2.0,over,11851,2
1000,5,0.3,0.7,2,0.7,1,0.9472643375082399,4.364535266974292,2.0,exact,1517,2
1000,5,0.3,0.7,2,0.7,1,0.8799249530956847,4.384406920992287,3.0,both,67158,3
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0.3,0.7,2,0.7,1,0.8799249530956847,4.384406920992287,3.0,exact,67158,3
1000,5,0.3,0.7,2,0.7,1,0.8773254456293298,5.503386004514673,4.0,both,12847,4
1000,5,0.3,0.7,2,0.7,1,0.9004960317460318,5.509424603174603,4.0,over,10080,4
1000,5,0.3,0.7,2,0.7,1,0.7929165160823997,5.481387784604265,4.0,exact,2767,4
1000,5,0.3,0.7,2,0.7,1,0.9943149971975338,5.501694824779139,5.0,both,37467,5
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0.3,0.7,2,0.7,1,0.9943149971975338,5.501694824779139,5.0,exact,37467,5
1000,5,0.3,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0.3,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0.3,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0.3,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0.3,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0.3,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0.3,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0.5,0.7,2,0.7,1,0.94176,4.534326666666667,2.26538,both,150000,all
1000,5,0.5,0.7,2,0.7,1,0.9760519834407588,4.685924644971965,1.837446942304669,over,38166,all
1000,5,0.5,0.7,2,0.7,1,0.9300570488402453,4.482590267718225,2.4114222866033583,exact,111834,all
1000,5,0.5,0.7,2,0.7,1,0.9978782092085721,3.4833439422872905,0.0,both,9426,0
1000,5,0.5,0.7,2,0.7,1,0.9978782092085721,3.4833439422872905,0.0,over,9426,0
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0.5,0.7,2,0.7,1,0.9809463246897007,3.5250947973338986,1.0,both,42459,1
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0.5,0.7,2,0.7,1,0.9809463246897007,3.5250947973338986,1.0,exact,42459,1
1000,5,0.5,0.7,2,0.7,1,0.9839099591804383,4.786787143819601,2.0,both,25233,2
1000,5,0.5,0.7,2,0.7,1,0.9867505353319058,4.78693790149893,2.0,over,22416,2
1000,5,0.5,0.7,2,0.7,1,0.9613063542776003,4.785587504437345,2.0,exact,2817,2
1000,5,0.5,0.7,2,0.7,1,0.8820421891565825,4.854878806712244,3.0,both,54706,3
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0.5,0.7,2,0.7,1,0.8820421891565825,4.854878806712244,3.0,exact,54706,3
1000,5,0.5,0.7,2,0.7,1,0.8776490882207985,6.114711680630853,4.0,both,8116,4
1000,5,0.5,0.7,2,0.7,1,0.9055977229601518,6.12033523086654,4.0,over,6324,4
1000,5,0.5,0.7,2,0.7,1,0.7790178571428571,6.094866071428571,4.0,exact,1792,4
1000,5,0.5,0.7,2,0.7,1,0.9945328031809145,6.1272365805168985,5.0,both,10060,5
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0.5,0.7,2,0.7,1,0.9945328031809145,6.1272365805168985,5.0,exact,10060,5
1000,5,0.5,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0.5,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0.5,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0.5,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0.5,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0.5,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0.5,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0.7,0.7,2,0.7,1,0.9668466666666666,4.559346666666666,1.3675066666666666,both,150000,all
1000,5,0.7,0.7,2,0.7,1,0.9893118287093727,4.62311513836896,0.9334219641045377,over,57166,all
1000,5,0.7,0.7,2,0.7,1,0.9530129047547234,4.520078850421182,1.6348105220070233,exact,92834,all
1000,5,0.7,0.7,2,0.7,1,0.9976573577461315,3.870969730596141,0.0,both,32442,0
1000,5,0.7,0.7,2,0.7,1,0.9976573577461315,3.870969730596141,0.0,over,32442,0
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0.7,0.7,2,0.7,1,0.9812410493681444,3.9836960798199645,1.0,both,63543,1
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0.7,0.7,2,0.7,1,0.9812410493681444,3.9836960798199645,1.0,exact,63543,1
1000,5,0.7,0.7,2,0.7,1,0.9811961143838022,5.485780049155386,2.0,both,25633,2
1000,5,0.7,0.7,2,0.7,1,0.9844079409697821,5.4815091356289525,2.0,over,22768,2
1000,5,0.7,0.7,2,0.7,1,0.9556719022687609,5.519720767888307,2.0,exact,2865,2
1000,5,0.7,0.7,2,0.7,1,0.8810901091738634,5.601026560208571,3.0,both,24548,3
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0.7,0.7,2,0.7,1,0.8810901091738634,5.601026560208571,3.0,exact,24548,3
1000,5,0.7,0.7,2,0.7,1,0.882258710452543,7.078093712454946,4.0,both,2497,4
1000,5,0.7,0.7,2,0.7,1,0.9079754601226994,7.106339468302658,4.0,over,1956,4
1000,5,0.7,0.7,2,0.7,1,0.789279112754159,6.975970425138632,4.0,exact,541,4
1000,5,0.7,0.7,2,0.7,1,0.9925205684367988,7.029917726252805,5.0,both,1337,5
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0.7,0.7,2,0.7,1,0.9925205684367988,7.029917726252805,5.0,exact,1337,5
1000,5,0.7,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0.7,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0.7,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0.7,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0.7,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0.7,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0.7,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0.9,0.7,2,0.7,1,0.98998,4.690306666666666,0.4690066666666667,both,150000,all
1000,5,0.9,0.7,2,0.7,1,0.9966790230030975,4.615335398364901,0.1413090946021429,over,98465,all
1000,5,0.9,0.7,2,0.7,1,0.9771805569030756,4.833550014553216,1.095119821480547,exact,51535,all
1000,5,0.9,0.7,2,0.7,1,0.9976190216144781,4.466868358107886,0.0,both,91559,0
1000,5,0.9,0.7,2,0.7,1,0.9976190216144781,4.466868358107886,0.0,over,91559,0
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,0.9,0.7,2,0.7,1,0.9816370545342508,4.72077641984184,1.0,both,48685,1
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,0.9,0.7,2,0.7,1,0.9816370545342508,4.72077641984184,1.0,exact,48685,1
1000,5,0.9,0.7,2,0.7,1,0.980246913580247,6.5741390513320335,2.0,both,7695,2
1000,5,0.9,0.7,2,0.7,1,0.9849744711889132,6.571407731582786,2.0,over,6855,2
1000,5,0.9,0.7,2,0.7,1,0.9416666666666667,6.5964285714285715,2.0,exact,840,2
1000,5,0.9,0.7,2,0.7,1,0.8835098335854765,6.809379727685325,3.0,both,1983,3
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,0.9,0.7,2,0.7,1,0.8835098335854765,6.809379727685325,3.0,exact,1983,3
1000,5,0.9,0.7,2,0.7,1,0.873015873015873,8.333333333333334,4.0,both,63,4
1000,5,0.9,0.7,2,0.7,1,0.8823529411764706,8.235294117647058,4.0,over,51,4
1000,5,0.9,0.7,2,0.7,1,0.8333333333333334,8.75,4.0,exact,12,4
1000,5,0.9,0.7,2,0.7,1,1.0,7.8,5.0,both,15,5
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,0.9,0.7,2,0.7,1,1.0,7.8,5.0,exact,15,5
1000,5,0.9,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,0.9,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,0.9,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,0.9,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,0.9,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,0.9,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,0.9,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,1,0.7,2,0.7,1,0.9975066666666667,4.930213333333334,0.0,both,150000,all
1000,5,1,0.7,2,0.7,1,0.9975066666666667,4.930213333333334,0.0,over,150000,all
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,all
1000,5,1,0.7,2,0.7,1,0.9975066666666667,4.930213333333334,0.0,both,150000,0
1000,5,1,0.7,2,0.7,1,0.9975066666666667,4.930213333333334,0.0,over,150000,0
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,0
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,1
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,1
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,1
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,2
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,2
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,2
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,3
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,3
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,3
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,4
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,4
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,4
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,5
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,5
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,5
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,6
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,6
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,6
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,7
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,7
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,7
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,8
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,8
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,8
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,9
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,9
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,9
1000,5,1,0.7,2,0.7,1,0,0,0,both,0,10
1000,5,1,0.7,2,0.7,1,0,0,0,over,0,10
1000,5,1,0.7,2,0.7,1,0,0,0,exact,0,10
1000,5,0,0.7,2,0.7,2,0.9972933333333334,3.0,3.0,both,150000,all
1000,5,0,0.7,2,0.7,2,0.9972933333333334,3.0,3.0,over,150000,all
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,all
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,0
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,0
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,0
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,1
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,1
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,1
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,2
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,2
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,2
1000,5,0,0.7,2,0.7,2,0.9972933333333334,3.0,3.0,both,150000,3
1000,5,0,0.7,2,0.7,2,0.9972933333333334,3.0,3.0,over,150000,3
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,3
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,4
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,4
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,4
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,5
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,5
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,5
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,6
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,6
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,6
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,7
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,7
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,7
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,8
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,8
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,8
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,9
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,9
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,9
1000,5,0,0.7,2,0.7,2,0,0,0,both,0,10
1000,5,0,0.7,2,0.7,2,0,0,0,over,0,10
1000,5,0,0.7,2,0.7,2,0,0,0,exact,0,10
1000,5,0.1,0.7,2,0.7,2,0.97354,3.0709466666666665,2.7642066666666665,both,150000,all
1000,5,0.1,0.7,2,0.7,2,0.97354,3.0709466666666665,2.7642066666666665,over,150000,all
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,all
1000,5,0.1,0.7,2,0.7,2,1.0,3.0869565217391304,0.0,both,46,0
1000,5,0.1,0.7,2,0.7,2,1.0,3.0869565217391304,0.0,over,46,0
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,0
1000,5,0.1,0.7,2,0.7,2,0.9831539541413196,3.0617688348151613,1.0,both,2137,1
1000,5,0.1,0.7,2,0.7,2,0.9831539541413196,3.0617688348151613,1.0,over,2137,1
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,1
1000,5,0.1,0.7,2,0.7,2,0.8824821526633718,3.0705817747197726,2.0,both,30957,2
1000,5,0.1,0.7,2,0.7,2,0.8824821526633718,3.0705817747197726,2.0,over,30957,2
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,2
1000,5,0.1,0.7,2,0.7,2,0.9974756118432312,3.0712048605168576,3.0,both,116860,3
1000,5,0.1,0.7,2,0.7,2,0.9974756118432312,3.0712048605168576,3.0,over,116860,3
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,3
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,4
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,4
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,4
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,5
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,5
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,5
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,6
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,6
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,6
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,7
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,7
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,7
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,8
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,8
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,8
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,9
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,9
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,9
1000,5,0.1,0.7,2,0.7,2,0,0,0,both,0,10
1000,5,0.1,0.7,2,0.7,2,0,0,0,over,0,10
1000,5,0.1,0.7,2,0.7,2,0,0,0,exact,0,10
1000,5,0.3,0.7,2,0.7,2,0.94432,3.278906666666667,2.292726666666667,both,150000,all
1000,5,0.3,0.7,2,0.7,2,0.94432,3.278906666666667,2.292726666666667,over,150000,all
1000,5,0.3,0.7,2,0.7,2,0,0,0,exact,0,all
1000,5,0.3,0.7,2,0.7,2,0.9982944855031268,3.230244457077885,0.0,both,1759,0
